type,name,geometry
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9608393,"MULTIPOLYGON (((55.005006 7.206887, 55.005006 8.291887, 54.765006 8.291887, 54.765006 8.336887, 54.705006 8.336887, 54.705006 8.316887, 54.625006 8.321887, 54.625006 7.176887, 54.705006 7.181887, 54.705006 7.161887, 54.765006 7.161887, 54.765006 7.206892, 54.844328 7.206892, 54.975543 7.206892, 55.005006 7.206887)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9608388,"MULTIPOLYGON (((58.730006 6.139887, 56.663006 6.139887, 56.663006 5.899887, 56.618006 5.899887, 56.618006 5.839887, 56.638006 5.839887, 56.633006 5.759887, 58.760006 5.759887, 58.755006 5.839887, 58.775006 5.839887, 58.775006 5.899887, 58.730006 5.899887, 58.730006 6.139887)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9608388,"MULTIPOLYGON (((56.647006 6.099887, 54.945006 6.099887, 54.945006 7.180887, 54.765006 7.180887, 54.765006 7.225887, 54.705006 7.225887, 54.705006 7.205887, 54.625006 7.210887, 54.625006 5.759887, 56.677006 5.759887, 56.672006 5.839887, 56.692006 5.839887, 56.692006 5.899887, 56.647006 5.899887, 56.647006 6.099887)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9608388,"MULTIPOLYGON (((60.980006 6.139887, 59.895006 6.139887, 59.895011 6.110424, 59.895011 5.979209, 59.895011 5.899887, 59.850006 5.899887, 59.850006 5.839887, 59.870006 5.839887, 59.865006 5.759887, 61.010006 5.759887, 61.005006 5.839887, 61.025006 5.839887, 61.025006 5.899887, 60.980006 5.899887, 60.980006 6.139887)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:9235955,"MULTIPOLYGON (((27.787006 6.94, 25.655006 6.94, 25.655006 6.7, 25.610006 6.7, 25.610006 6.64, 25.630006 6.64, 25.625006 6.56, 27.817006 6.56, 27.812006 6.64, 27.832006 6.64, 27.832006 6.7, 27.787006 6.7, 27.787006 6.94)))"
IfcOpeningElement,NLRS_31.31_begane grond enkele deur met bovenlicht_fiets G1_gen:NLRS_31.31_enkele deur met bovenlicht_... mm_gen:9237302:1,"MULTIPOLYGON (((12.495004 22.475, 12.465004 22.475, 12.465004 23.6, 12.495004 23.6, 12.495004 22.475)))"
IfcOpeningElement,NLRS_31.31_begane grond enkele deur met zijlicht_entree_gen 2:NLRS_31.31_enkele deur met zijlicht_... mm_gen:9304470:1,"MULTIPOLYGON (((12.480004 15.76, 12.450004 15.76, 12.450004 17.815, 12.480004 17.815, 12.480004 15.76)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:7338954:1,"MULTIPOLYGON (((64.744728 11.5902, 64.674728 11.5902, 64.674728 12.5202, 64.744728 12.5202, 64.744728 11.5902)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:7338956:1,"MULTIPOLYGON (((63.724728 10.055, 63.724728 10.125, 64.654728 10.125, 64.654728 10.055, 63.724728 10.055)))"
IfcOpeningElement,NLRS_32.31_DO_houtenkozijn op stellat met enkele deur brandwerend:114x90_2374x1038_R_kelder brandwerend:16971712:1,"MULTIPOLYGON (((14.965006 20.457, 14.930006 20.457, 14.930006 21.495, 14.965006 21.495, 14.965006 20.457)))"
IfcOpeningElement,NLRS_32.31_DO_WB_kozijn Daloc S43_GEN:Daloc_S43_990x2370_B30:7339757:1,"MULTIPOLYGON (((64.675006 14.22, 64.675006 14.015, 63.669006 14.015, 63.669006 14.22, 64.675006 14.22)))"
