type,name,geometry
IfcSpace,woonkamer A1-104,"MULTIPOLYGON (((17.926191 93.562516, 15.776191 93.562516, 15.776191 92.357516, 15.776191 91.502516, 14.666191 91.502516, 14.666191 90.662516, 11.026191 90.662516, 11.026191 97.580016, 11.853191 97.580016, 13.949191 97.580016, 15.303191 97.580016, 17.399191 97.580016, 17.926191 97.580016, 17.926191 93.562516)))"
IfcSpace,woonkamer A1-103,"MULTIPOLYGON (((9.591191 91.662516, 6.151191 91.662516, 6.151191 92.912516, 5.941191 92.912516, 5.941191 92.941018, 5.656191 92.941018, 5.656191 95.014018, 5.941191 95.014018, 5.941191 95.042516, 6.151191 95.042516, 6.151191 96.362516, 5.941191 96.362516, 5.941191 96.391018, 5.656191 96.391018, 5.656191 97.281016, 5.883691 97.281016, 5.883389 97.310016, 5.883691 97.580016, 6.171191 97.580016, 7.049191 97.580016, 8.403191 97.580016, 10.499191 97.580016, 10.726191 97.580016, 10.726191 91.662516, 9.591191 91.662516)))"
IfcSpace,balkon A1-100,"MULTIPOLYGON (((32.511191 73.187516, 30.573191 73.187516, 30.573191 73.264758, 30.573191 74.479889, 30.573191 75.52435, 30.573191 77.929889, 30.573191 78.032516, 30.581191 78.032516, 30.611191 78.032516, 32.511191 78.032516, 32.511191 73.187516)))"
IfcSpace,balkon A1-105,"MULTIPOLYGON (((25.396191 99.822516, 30.241191 99.822516, 30.241191 97.884516, 25.396191 97.884516, 25.396191 97.925026, 25.396191 99.822516)))"
IfcSpace,balkon A1-104,"MULTIPOLYGON (((11.596191 99.822516, 17.656191 99.822516, 17.656191 97.922516, 17.656191 97.892516, 17.656191 97.884516, 11.596191 97.884516, 11.596191 97.892516, 11.596191 97.922516, 11.596191 99.822516)))"
IfcSpace,schacht W,"MULTIPOLYGON (((20.116191 79.282516, 20.116191 79.340526, 20.116191 80.042516, 21.406191 80.042516, 21.406191 79.282516, 20.377787 79.282516, 20.116191 79.282516)))"
IfcSpace,schacht HWA / SPR,"MULTIPOLYGON (((21.526191 81.797516, 20.326191 81.797516, 20.326191 82.402516, 21.526191 82.402516, 21.526191 82.130921, 21.526191 81.797516)))"
IfcSpace,hal,"MULTIPOLYGON (((19.426191 80.342516, 18.376191 80.342516, 16.576191 80.342516, 16.576191 81.722516, 17.926191 81.722516, 18.226191 81.722516, 18.226191 81.842516, 20.126191 81.842516, 20.126191 81.722516, 20.326191 81.722516, 21.526191 81.722516, 21.526191 81.690921, 21.526191 80.342516, 19.431191 80.342516, 19.426191 80.342516)))"
IfcSpace,schacht esco / VWA,"MULTIPOLYGON (((13.346191 82.012516, 12.526191 82.012516, 12.526191 82.402516, 13.346191 82.402516, 13.346191 82.012516)))"
IfcSpace,schacht W,"MULTIPOLYGON (((14.746191 79.282516, 14.746191 80.042516, 16.036191 80.042516, 16.036191 79.282516, 15.774596 79.282516, 14.746191 79.282516)))"
