type,name,geometry
IfcSpace,hal A2-10,"MULTIPOLYGON (((31.903691 49.177516, 30.251191 49.177516, 30.251191 52.772516, 31.903691 52.772516, 31.903691 51.924112, 31.903691 51.922516, 31.903691 51.872516, 31.903691 51.815016, 31.903691 50.807516, 31.903691 50.247516, 31.903691 50.037007, 31.903691 49.338026, 31.903691 49.177516)))"
IfcSpace,hal A2-11,"MULTIPOLYGON (((20.218691 52.772516, 21.656191 52.772516, 21.656191 51.875016, 21.656191 50.902516, 22.241191 50.902516, 22.241191 49.825016, 19.501191 49.825016, 19.501191 50.875016, 20.218691 50.875016, 20.218691 51.762516, 20.218691 52.762516, 20.218691 52.772516)))"
IfcSpace,hal A2-12,"MULTIPOLYGON (((21.656191 54.582516, 20.218691 54.582516, 20.218691 54.592516, 20.218691 55.592516, 20.218691 56.480016, 19.501191 56.480016, 19.501191 57.530016, 22.241191 57.530016, 22.241191 56.452516, 21.656191 56.452516, 21.656191 55.480016, 21.656191 54.582516)))"
IfcSpace,woonkamer A2-10,"MULTIPOLYGON (((25.985755 51.090526, 25.985755 52.772516, 30.001191 52.772516, 30.001191 45.015016, 26.102691 45.015016, 26.102691 46.633266, 25.986195 46.633261, 25.986005 50.937518, 25.986003 50.991519, 25.985755 51.090526)))"
IfcSpace,schacht W,"MULTIPOLYGON (((39.081191 52.772516, 40.151191 52.772516, 40.151191 52.107501, 39.081191 52.107501, 39.081191 52.772516)))"
IfcSpace,schacht esco / HWA,"MULTIPOLYGON (((45.471191 50.927516, 44.851191 50.927516, 44.851191 51.637516, 45.471191 51.637516, 45.471191 50.927516)))"
IfcSpace,schacht W,"MULTIPOLYGON (((45.471191 51.777516, 45.471191 51.637516, 44.851191 51.637516, 44.851191 52.772516, 45.471191 52.772516, 45.471191 51.777516)))"
IfcSpace,schacht esco / HWA,"MULTIPOLYGON (((40.151191 52.772516, 40.801191 52.772516, 40.801191 52.107501, 40.151191 52.107501, 40.151191 52.772516)))"
IfcSpace,schacht W horeca,"MULTIPOLYGON (((38.251191 57.177516, 38.251191 55.807516, 37.551191 55.807516, 37.551191 57.177516, 38.251191 57.177516)))"
IfcSpace,schacht E,"MULTIPOLYGON (((38.251191 55.707516, 38.251191 54.627516, 37.551191 54.627516, 37.551191 55.707516, 38.251191 55.707516)))"
IfcSpace,lift 5,"MULTIPOLYGON (((44.601191 52.727516, 44.601191 50.177516, 42.901191 50.177516, 42.901191 52.727516, 44.601191 52.727516)))"
IfcSpace,lift 6,"MULTIPOLYGON (((42.751191 50.177516, 41.051191 50.177516, 41.051191 52.727516, 42.751191 52.727516, 42.751191 50.177516)))"
IfcSpace,trappenhuis,"MULTIPOLYGON (((44.601191 57.177516, 44.601191 54.627516, 41.621191 54.627516, 41.621191 55.827516, 43.601191 55.827516, 43.601191 55.977516, 41.621191 55.977516, 41.621191 57.177516, 44.601191 57.177516)))"
IfcSpace,trappenhuis,"MULTIPOLYGON (((38.331191 55.757516, 38.331191 57.177516, 41.621191 57.177516, 41.621191 55.977516, 39.641191 55.977516, 39.641191 55.827516, 41.621191 55.827516, 41.621191 54.627516, 38.331191 54.627516, 38.331191 55.757516)))"
IfcSpace,schacht esco / HWA,"MULTIPOLYGON (((21.958927 50.411373, 21.958927 52.240173, 24.397327 52.240173, 24.397327 50.411373, 21.958927 50.411373)))"
IfcSpace,lifthal,"MULTIPOLYGON (((45.469596 52.927516, 44.851191 52.927516, 42.901191 52.927516, 42.751191 52.927516, 40.801191 52.927516, 40.288961 52.927516, 40.013422 52.927516, 39.082787 52.927516, 38.999596 52.927516, 38.012787 52.927516, 37.941191 52.927516, 37.939596 52.927516, 37.551191 52.927516, 37.401191 52.927516, 37.401191 52.929112, 37.401191 54.425921, 37.401191 54.427516, 44.851191 54.427516, 45.469596 54.427516, 45.552787 54.427516, 45.601191 54.427516, 45.601191 52.927516, 45.552787 52.927516, 45.469596 52.927516)))"
IfcSpace,schacht W,"MULTIPOLYGON (((23.446191 52.772516, 23.446191 51.875016, 22.951191 51.875016, 22.951191 52.772516, 23.446191 52.772516)))"
IfcSpace,schacht esco / HWA,"MULTIPOLYGON (((22.312787 50.982516, 22.206191 50.982516, 22.206191 51.875016, 22.701191 51.875016, 22.701191 50.982516, 22.312787 50.982516)))"
IfcSpace,schacht W,"MULTIPOLYGON (((22.206191 52.772516, 22.701191 52.772516, 22.701191 51.875016, 22.206191 51.875016, 22.206191 52.772516)))"
IfcSpace,hal,"MULTIPOLYGON (((47.278691 54.427516, 47.278691 52.927516, 46.072787 52.927516, 45.999596 52.927516, 45.701191 52.927516, 45.701191 54.427516, 45.999596 54.427516, 46.072787 54.427516, 47.278691 54.427516)))"
IfcSpace,schacht esco / HWA,"MULTIPOLYGON (((44.851191 56.427516, 45.471191 56.427516, 45.471191 55.717516, 44.851191 55.717516, 44.851191 56.427516)))"
IfcSpace,schacht W,"MULTIPOLYGON (((45.471191 55.717516, 45.471191 55.577516, 45.471191 54.582516, 44.851191 54.582516, 44.851191 55.717516, 45.471191 55.717516)))"
IfcSpace,schacht esco / HWA,"MULTIPOLYGON (((36.681191 55.717516, 36.681191 56.427516, 37.301191 56.427516, 37.301191 55.717516, 36.681191 55.717516)))"
IfcSpace,schacht W,"MULTIPOLYGON (((37.301191 54.582516, 37.299596 54.582516, 36.681191 54.582516, 36.681191 55.577516, 36.681191 55.717516, 37.301191 55.717516, 37.301191 54.582516)))"
IfcSpace,gang,"MULTIPOLYGON (((37.301191 52.927516, 30.251191 52.927516, 20.273691 52.927516, 20.273691 54.427516, 37.301191 54.427516, 37.301191 52.927516)))"
IfcSpace,schacht esco / HWA,"MULTIPOLYGON (((22.951191 56.697516, 23.446191 56.697516, 23.446191 55.639112, 23.446191 55.480016, 22.951191 55.480016, 22.951191 56.697516)))"
IfcSpace,schacht,"MULTIPOLYGON (((23.446191 55.480016, 23.446191 54.582516, 22.951191 54.582516, 22.951191 55.480016, 23.446191 55.480016)))"
IfcSpace,schacht esco / HWA,"MULTIPOLYGON (((22.206191 56.372516, 22.312787 56.372516, 22.701191 56.372516, 22.701191 55.480016, 22.206191 55.480016, 22.206191 56.372516)))"
