type,name,geometry
IfcOpeningElement,K_31_WIN_WB_Tilt_openable:WI.xxxx_1180x2400mm:1659360:1,"MULTIPOLYGON (((16.395 31.485, 16.395 31.585, 17.605 31.585, 17.605 31.485, 16.395 31.485)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1659312:1,"MULTIPOLYGON (((24.795 31.485, 24.795 31.585, 26.005 31.585, 26.005 31.485, 24.795 31.485)))"
IfcOpeningElement,K_31_WIN_WB_Regular_openable:WI.xxxx_swing_1200x2400mm:1659320:1,"MULTIPOLYGON (((24.605 31.585, 24.605 31.485, 23.395 31.485, 23.395 31.585, 24.605 31.585)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1659328:1,"MULTIPOLYGON (((21.995 31.485, 21.995 31.585, 23.205 31.585, 23.205 31.485, 21.995 31.485)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1659288:1,"MULTIPOLYGON (((28.995 31.485, 28.995 31.585, 30.205 31.585, 30.205 31.485, 28.995 31.485)))"
IfcOpeningElement,K_31_WIN_WB_Regular_openable:WI.xxxx_swing_1200x2400mm:1659296:1,"MULTIPOLYGON (((28.805 31.585, 28.805 31.485, 27.595 31.485, 27.595 31.585, 28.805 31.585)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1659304:1,"MULTIPOLYGON (((26.195 31.485, 26.195 31.585, 27.405 31.585, 27.405 31.485, 26.195 31.485)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1659248:1,"MULTIPOLYGON (((35.995 31.485, 35.995 31.585, 37.205 31.585, 37.205 31.485, 35.995 31.485)))"
IfcOpeningElement,K_31_WIN_WB_Tilt_openable:WI.xxxx_1180x2400mm:1659256:1,"MULTIPOLYGON (((34.595 31.485, 34.595 31.585, 35.805 31.585, 35.805 31.485, 34.595 31.485)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1659264:1,"MULTIPOLYGON (((33.195 31.485, 33.195 31.585, 34.405 31.585, 34.405 31.485, 33.195 31.485)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1659272:1,"MULTIPOLYGON (((31.795 31.485, 31.795 31.585, 33.005 31.585, 33.005 31.485, 31.795 31.485)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1659224:1,"MULTIPOLYGON (((40.195 31.485, 40.195 31.585, 41.405 31.585, 41.405 31.485, 40.195 31.485)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1659232:1,"MULTIPOLYGON (((38.795 31.485, 38.795 31.585, 40.005 31.585, 40.005 31.485, 38.795 31.485)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1180x2400mm:1659240:1,"MULTIPOLYGON (((37.395 31.485, 37.395 31.585, 38.605 31.585, 38.605 31.485, 37.395 31.485)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:1811824:1,"MULTIPOLYGON (((17.145 18.535728, 17.245 18.535728, 17.245 17.495728, 17.145 17.495728, 17.145 18.535728)))"
IfcOpeningElement,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:1811828:1,"MULTIPOLYGON (((35.055 17.495728, 34.955 17.495728, 34.955 18.535728, 35.055 18.535728, 35.055 17.495728)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1670608:1,"MULTIPOLYGON (((9.415 30.305, 9.635 30.305, 9.635 28.895, 9.415 28.895, 9.415 30.305)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1300x2400mm:1671022:1,"MULTIPOLYGON (((9.635 15.005, 9.415 15.005, 9.415 16.305, 9.635 16.305, 9.635 15.005)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1300x2400mm:1671032:1,"MULTIPOLYGON (((9.635 9.405, 9.415 9.405, 9.415 10.705, 9.635 10.705, 9.635 9.405)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1300x2400mm:1671031:1,"MULTIPOLYGON (((9.635 13.495, 9.415 13.495, 9.415 14.795, 9.635 14.795, 9.635 13.495)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1300x2400mm:1671014:1,"MULTIPOLYGON (((9.635 20.605, 9.415 20.605, 9.415 21.905, 9.635 21.905, 9.635 20.605)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1300x2400mm:1671013:1,"MULTIPOLYGON (((9.635 24.695, 9.415 24.695, 9.415 25.995, 9.635 25.995, 9.635 24.695)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1300x2400mm:1671023:1,"MULTIPOLYGON (((9.635 19.095, 9.415 19.095, 9.415 20.395, 9.635 20.395, 9.635 19.095)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1300x2400mm:1672029:1,"MULTIPOLYGON (((42.565 21.905, 42.785 21.905, 42.785 20.605, 42.565 20.605, 42.565 21.905)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1300x2400mm:1672045:1,"MULTIPOLYGON (((42.565 27.505, 42.785 27.505, 42.785 26.205, 42.565 26.205, 42.565 27.505)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1300x2400mm:1672044:1,"MULTIPOLYGON (((42.565 25.995, 42.785 25.995, 42.785 24.695, 42.565 24.695, 42.565 25.995)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1300x2400mm:1670882:1,"MULTIPOLYGON (((9.635 26.205, 9.415 26.205, 9.415 27.505, 9.635 27.505, 9.635 26.205)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1300x2400mm:1671997:1,"MULTIPOLYGON (((42.565 14.795, 42.785 14.795, 42.785 13.495, 42.565 13.495, 42.565 14.795)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1300x2400mm:1672013:1,"MULTIPOLYGON (((42.565 16.305, 42.785 16.305, 42.785 15.005, 42.565 15.005, 42.565 16.305)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1300x2400mm:1672030:1,"MULTIPOLYGON (((42.565 20.395, 42.785 20.395, 42.785 19.095, 42.565 19.095, 42.565 20.395)))"
IfcOpeningElement,K_32_DO_WB_Single door:DO.xxxx_1250x2300mm:1671753:1,"MULTIPOLYGON (((42.785 28.895, 42.565 28.895, 42.565 30.305, 42.785 30.305, 42.785 28.895)))"
IfcOpeningElement,K_31_WIN_WB_Aluminum_Regular_fixed:WI.xxxx_1300x2400mm:1671921:1,"MULTIPOLYGON (((42.565 10.705, 42.785 10.705, 42.785 9.405, 42.565 9.405, 42.565 10.705)))"
IfcWall,Basic Wall:K_21_WA_HSB_380mm:5179786,"MULTIPOLYGON (((30.205 31.565, 30.205 31.585, 31.795 31.585, 31.795 31.565, 30.205 31.565, 30.205 31.5, 30.205 31.49, 31.795 31.49, 31.795 31.5, 30.205 31.565)), ((31.795 31.49, 31.795 31.22, 31.795 31.205, 30.205 31.205, 30.205 31.22, 31.795 31.49)))"
IfcWall,Basic Wall:K_21_WA_HSB_380mm:5179783,"MULTIPOLYGON (((20.405 31.5, 21.995 31.5, 21.995 31.565, 21.995 31.585, 20.405 31.585, 20.405 31.565, 20.405 31.5, 20.405 31.49, 21.995 31.49, 20.405 31.5)), ((21.995 31.49, 21.995 31.22, 21.995 31.205, 20.405 31.205, 20.405 31.22, 21.995 31.49)))"
IfcWall,Basic Wall:K_21_WA_Wood+Insulation_220mm:5179782,"MULTIPOLYGON (((42.565 31.435, 42.565 31.365, 41.405 31.365, 41.405 31.435, 41.405 31.535, 41.405 31.585, 42.735 31.585, 42.735 31.535, 42.635 31.535, 42.635 31.435, 42.565 31.435)))"
IfcWall,Basic Wall:K_21_WA_Wood+Insulation_220mm:5179781,"MULTIPOLYGON (((10.795 31.435, 10.795 31.365, 9.635 31.365, 9.635 31.435, 9.565 31.435, 9.565 31.535, 10.795 31.535, 10.795 31.435)), ((9.565 31.535, 9.465 31.535, 9.465 31.585, 10.795 31.585, 9.565 31.535)))"
IfcWall,Basic Wall:K_22_WA_Metalstud_2.40_65mm:5127109,"MULTIPOLYGON (((20.37 24.15, 20.37 24.1625, 20.875 24.1625, 20.875 24.15, 20.37 24.15, 20.37 24.11, 20.875 24.11, 20.37 24.15)), ((20.37 24.1625, 20.37 24.175, 20.875 24.175, 20.37 24.1625)))"
IfcWall,Basic Wall:K_22_WA_Metalstud_2.40_65mm:5127108,"MULTIPOLYGON (((20.875 25.12, 20.875 25.1075, 20.37 25.1075, 20.37 25.12, 20.875 25.12, 20.875 25.16, 20.37 25.16, 20.875 25.12)), ((20.875 25.1075, 20.875 25.095, 20.37 25.095, 20.875 25.1075)))"
IfcBuildingElementProxy,K_30_GM_LB_Opening swing operation:K_30_GM_LB_Opening swing operation:5054127,"MULTIPOLYGON (((31.08 26.32, 30.13 26.32, 30.13 27.27, 31.08 26.32)))"
IfcDoor,K_32_DO_WB_Single:DO.xxxx_1040x2160mm:5054126,"MULTIPOLYGON (((30.13 26.28, 30.13 26.25, 30.145 26.25, 30.145 26.23, 30.085 26.23, 30.085 26.32, 30.13 26.32, 30.13 26.28, 31.08 26.28, 31.08 26.25, 31.065 26.25, 31.065 26.23, 31.125 26.23, 31.125 26.32, 31.08 26.32, 30.13 26.28)))"
IfcBuildingElementProxy,K_30_GM_LB_Opening tilt operation:K_30_GM_LB_Opening tilt operation:5000018,"MULTIPOLYGON (((34.74 31.52, 35.67 31.52, 35.67 31.374089, 34.74 31.374089, 34.74 31.52)))"
