type,name,geometry
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4632795,"MULTIPOLYGON (((19.005 9.205, 19.005 9.395, 19.195 9.395, 19.195 9.205, 19.005 9.205)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4632794,"MULTIPOLYGON (((16.205 9.205, 16.205 9.395, 16.395 9.395, 16.395 9.205, 16.205 9.205)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4632793,"MULTIPOLYGON (((13.405 9.205, 13.405 9.395, 13.595 9.395, 13.595 9.205, 13.405 9.205)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4632784,"MULTIPOLYGON (((40.005 9.205, 40.005 9.395, 40.195 9.395, 40.195 9.205, 40.005 9.205)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4632783,"MULTIPOLYGON (((37.205 9.205, 37.205 9.395, 37.395 9.395, 37.395 9.205, 37.205 9.205)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4632782,"MULTIPOLYGON (((34.405 9.205, 34.405 9.395, 34.595 9.395, 34.595 9.205, 34.405 9.205)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4632781,"MULTIPOLYGON (((17.605 9.205, 17.605 9.395, 17.795 9.395, 17.795 9.205, 17.605 9.205)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4632780,"MULTIPOLYGON (((14.805 9.205, 14.805 9.395, 14.995 9.395, 14.995 9.205, 14.805 9.205)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4632779,"MULTIPOLYGON (((12.005 9.205, 12.005 9.395, 12.195 9.395, 12.195 9.205, 12.005 9.205)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4632778,"MULTIPOLYGON (((10.605 9.205, 10.605 9.395, 10.795 9.395, 10.795 9.205, 10.605 9.205)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4631306,"MULTIPOLYGON (((7.805 10.605, 7.805 10.795, 7.995 10.795, 7.995 10.605, 7.805 10.605)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4631305,"MULTIPOLYGON (((7.805 13.405, 7.805 13.595, 7.995 13.595, 7.995 13.405, 7.805 13.405)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4631304,"MULTIPOLYGON (((7.805 16.205, 7.805 16.395, 7.995 16.395, 7.995 16.205, 7.805 16.205)))"
IfcColumn,K_28_SCO_TLB_column_rectangular:Wood 190x190mm:4631303,"MULTIPOLYGON (((7.805 19.005, 7.805 19.195, 7.995 19.195, 7.995 19.005, 7.805 19.005)))"
